Week,Area,None,D0-D4,D1-D4,D2-D4,D3-D4,D4
2000-01-25,Colleton County,16.55,83.45,0.0,0.0,0.0,0.0
2000-01-25,Abbeville County,0.0,100.0,95.68,0.0,0.0,0.0
2000-01-25,Dorchester County,95.82,4.18,0.0,0.0,0.0,0.0
2000-01-25,Anderson County,0.0,100.0,78.44,0.0,0.0,0.0
2000-01-25,Greenville County,0.0,100.0,0.0,0.0,0.0,0.0
2000-01-25,Dillon County,100.0,0.0,0.0,0.0,0.0,0.0
2000-01-25,Lee County,100.0,0.0,0.0,0.0,0.0,0.0
2000-01-25,Chesterfield County,100.0,0.0,0.0,0.0,0.0,0.0
2000-01-25,Pickens County,0.0,100.0,56.37,0.0,0.0,0.0
2000-01-25,Jasper County,0.0,100.0,74.69,0.0,0.0,0.0
2000-01-25,Berkeley County,100.0,0.0,0.0,0.0,0.0,0.0
2000-01-25,Union County,0.0,100.0,0.0,0.0,0.0,0.0
2000-01-25,Georgetown County,100.0,0.0,0.0,0.0,0.0,0.0
2000-01-25,Hampton County,0.0,100.0,56.95,0.0,0.0,0.0
2000-01-25,Edgefield County,0.0,100.0,96.84,0.0,0.0,0.0
2000-01-25,Charleston County,98.78,1.22,0.0,0.0,0.0,0.0
2000-01-25,Cherokee County,0.0,100.0,0.0,0.0,0.0,0.0
2000-01-25,Williamsburg County,100.0,0.0,0.0,0.0,0.0,0.0
2000-01-25,Orangeburg County,42.39,57.61,0.0,0.0,0.0,0.0
2000-01-25,Chester County,38.66,61.34,0.0,0.0,0.0,0.0
2000-01-25,Greenwood County,0.0,100.0,73.34,0.0,0.0,0.0
2000-01-25,Horry County,100.0,0.0,0.0,0.0,0.0,0.0
2000-01-25,Saluda County,0.0,100.0,8.33,0.0,0.0,0.0
2000-01-25,Kershaw County,100.0,0.0,0.0,0.0,0.0,0.0
2000-01-25,Fairfield County,35.1,64.9,0.0,0.0,0.0,0.0
2000-01-25,Newberry County,0.0,100.0,0.0,0.0,0.0,0.0
2000-01-25,Marion County,100.0,0.0,0.0,0.0,0.0,0.0
2000-01-25,McCormick County,0.0,100.0,100.0,0.0,0.0,0.0
2000-01-25,Richland County,65.92,34.08,0.0,0.0,0.0,0.0
2000-01-25,Bamberg County,0.0,100.0,0.0,0.0,0.0,0.0
2000-01-25,Marlboro County,100.0,0.0,0.0,0.0,0.0,0.0
2000-01-25,Calhoun County,68.9,31.1,0.0,0.0,0.0,0.0
2000-01-25,Lexington County,0.0,100.0,0.0,0.0,0.0,0.0
2000-01-25,Spartanburg County,0.0,100.0,0.0,0.0,0.0,0.0
2000-01-25,Laurens County,0.0,100.0,0.0,0.0,0.0,0.0
2000-02-01,Lee County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-01,Fairfield County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-01,Marion County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-01,Dillon County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-01,Berkeley County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-01,Lancaster County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-01,Union County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-01,Spartanburg County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-01,Newberry County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-01,Darlington County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-01,Dorchester County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-01,Cherokee County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-01,Kershaw County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-01,Hampton County,0.0,100.0,18.56,0.0,0.0,0.0
2000-02-01,Clarendon County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-01,Beaufort County,0.0,100.0,0.68,0.0,0.0,0.0
2000-02-01,Saluda County,83.32,16.68,0.0,0.0,0.0,0.0
2000-02-01,Bamberg County,94.68,5.32,0.0,0.0,0.0,0.0
2000-02-01,Greenville County,24.0,76.0,0.0,0.0,0.0,0.0
2000-02-01,Laurens County,66.24,33.76,0.0,0.0,0.0,0.0
2000-02-01,Orangeburg County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-01,Williamsburg County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-01,Aiken County,40.45,59.55,18.44,0.0,0.0,0.0
2000-02-01,Charleston County,90.66,9.34,0.0,0.0,0.0,0.0
2000-02-01,Calhoun County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-01,McCormick County,0.0,100.0,60.32,0.0,0.0,0.0
2000-02-01,Marlboro County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-01,Lexington County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-01,Chesterfield County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-01,Allendale County,0.0,100.0,25.89,0.0,0.0,0.0
